The intermediate results:
Round 1: 64444,6,15,4
Round 2: 128884,8,34,8
Round 3: 193323,9,63,3
Round 4: 257764,6,87,1
Round 5: 322214,2,97,1

The clustering results:
332,1
333,8
334,2
335,1
336,0
337,7
338,6
339,2
340,6
341,3
342,6
343,3
344,3
345,7
346,4
347,0
348,0
349,2
350,0
351,8
352,0
353,2
354,6
355,3
356,7
357,0
358,3
359,3
360,4
361,2
362,1
363,4
364,2
365,4
366,2
367,7
368,8
369,4
370,3
371,0
372,6
373,8
374,4
375,7
376,9
377,3
378,5
379,4
380,9
381,0
382,2
383,7
384,1
385,7
386,3
387,6
388,8
389,4
390,8
391,4
392,1
393,2
394,6
395,8
396,6
397,1
398,2
399,2
400,8
401,4
402,1
403,2
404,0
405,3
406,4
407,9
408,7
409,8
410,6
411,1
412,4
413,4
414,9
415,6
416,8
417,3
418,6
419,3
420,8
421,7
422,4
423,5
424,7
425,4
426,4
427,5
428,5
429,2
430,1
431,5
432,0
433,1
434,0
435,1
436,5
437,1
438,0
439,3
440,7
441,6
442,4
443,6
444,5
445,2
446,3
447,7
448,5
449,0
450,6
451,9
452,9
453,8
454,1
455,7
456,0
457,0
458,7
459,9
460,7
461,2
462,1
463,5
464,8
465,1
466,5
467,2
468,3
469,2
470,9
471,0
472,5
473,4
474,0
475,2
476,4
477,1
478,1
479,8
480,8
481,8
482,7
483,0
484,0
485,1
486,8
487,9
488,0
489,7
490,9
491,1
492,8
493,9
494,4
495,2
496,0
497,7
498,1
499,5
500,6
501,8
502,2
503,8
504,6
505,5
506,3
507,7
508,7
509,4
510,6
511,0
512,1
513,8
514,0
515,4
516,7
517,3
518,7
519,3
520,6
521,8
522,2
523,5
524,4
525,4
526,3
527,8
528,2
529,0
530,7
531,4
532,3
533,4
534,1
535,3
536,2
537,8
538,0
539,1
540,7
541,7
542,6
543,4
544,0
545,8
546,8
547,1
548,7
549,7
550,4
551,4
552,0
553,8
554,4
555,7
556,5
557,4
558,9
559,7
560,4
561,1
562,4
563,1
564,9
565,7
566,2
567,5
568,4
569,1
570,2
571,0
572,8
573,7
574,0
575,2
576,4
577,4
578,6
579,9
580,4
581,4
582,7
583,5
584,8
585,3
586,2
587,3
588,1
589,6
590,0
591,9
592,7
593,1
594,2
595,7
596,2
597,1
598,0
599,9
600,7
601,7
602,2
603,3
604,9
605,8
606,0
607,4
608,0
609,8
610,5
611,6
612,0
613,9
614,9
615,6
616,0
617,1
618,1
619,8
620,0
621,9
622,2
623,7
624,5
625,2
626,2
627,1
628,3
629,6
630,1
631,2
632,0
633,6
634,0
635,1
636,2
637,6
638,7
639,3
640,7
641,0
642,7
643,4
644,9
645,4
646,4
647,4
648,8
649,4
650,0
651,6
652,9
653,4
654,6
655,4
656,7
657,2
658,6
659,5
660,6
661,9
662,7
663,5
664,8
665,6
666,4
667,4
668,1
669,4
670,0
671,2
672,9
673,3
674,5
675,1
676,2
677,8
678,4
679,9
680,5
681,8
682,5
683,3
684,8
685,9
686,8
687,3
688,0
689,0
690,8
691,3
692,3
693,1
694,2
695,8
696,8
697,1
698,3
699,3
700,5
701,6
702,1
703,7
704,2
705,6
706,3
707,8
708,2
709,9
710,0
711,7
712,8
713,1
714,7
715,1
716,7
717,7
718,6
719,5
720,8
721,8
722,7
723,1
724,4
725,6
726,0
727,7
728,6
729,7
730,1
731,9
732,8
733,1
734,6
735,2
736,6
737,5
738,4
739,0
740,0
741,7
742,9
743,6
744,7
745,5
746,1
747,2
748,1
749,6
750,3
751,9
752,1
753,6
754,0
755,5
756,7
757,1
758,1
759,0
760,2
761,0
762,1
763,7
764,4
765,0
766,6
767,3
768,6
769,2
770,8
771,0
772,6
773,1
774,7
775,3
776,3
777,6
778,0
779,5
780,7
781,8
782,2
783,4
784,9
785,7
786,7
787,7
788,2
789,4
790,1
791,9
792,6
793,2
794,7
795,7
796,4
797,6
798,6
799,3
800,2
801,0
802,1
803,7
804,5
805,4
806,1
807,0
808,8
809,9
810,0
811,8
812,8
813,9
814,8
815,7
816,4
817,5
818,7
819,5
820,6
821,4
822,5
823,2
824,1
825,2
826,9
827,5
828,8
829,1
830,1
831,9
832,3
833,0
834,8
835,4
836,4
837,2
838,5
839,1
840,2
841,4
842,0
843,3
844,5
845,3
846,7
847,2
848,6
849,7
850,5
851,6
852,6
853,6
854,7
855,8
856,2
857,4
858,1
859,3
860,8
861,7
862,0
863,0
864,6
865,8
866,3
867,5
868,4
869,8
870,9
871,5
872,1
873,8
874,0
875,3
876,7
877,0
878,7
879,9
880,7
881,5
882,6
883,4
884,3
885,5
886,6
887,0
888,0
889,2
890,7
891,9
892,3
893,0
894,4
895,6
896,1
897,9
898,7
899,7
900,3
901,1
902,5
903,7
904,6
905,4
906,9
907,9
908,8
909,0
910,1
911,4
912,3
913,6
914,2
915,0
916,7
917,7
918,7
919,8
920,4
921,0
922,9
923,9
924,7
925,1
926,4
927,9
928,9
929,8
930,5
931,5
932,2
933,0
934,0
935,1
936,9
937,0
938,0
939,9
940,0
941,0
942,9
943,7
944,0
945,9
946,0
947,8
948,5
949,6
950,4
951,8
952,8
953,4
954,9
955,6
956,2
957,2
958,4
959,5
960,9
961,6
962,0
963,5
964,2
965,1
966,1
967,3
968,5
969,0
970,6
971,1
972,2
973,1
974,9
975,8
976,6
977,7
978,1
979,5
980,8
981,7
982,1
983,7
984,1
985,7
986,5
987,7
988,7
989,4
990,1
991,8
992,6
993,1
994,6
995,1
996,7
997,2
998,7
999,0
1000,7
1001,8
1002,5
1003,2
1004,7
1005,3
1006,9
1007,0
1008,6
1009,2
1010,6
1011,0
1012,3
1013,7
1014,8
1015,4
1016,5
1017,5
1018,6
1019,2
1020,5
1021,9
1022,7
1023,1
1024,6
1025,2
1026,2
1027,7
1028,4
1029,4
1030,6
1031,3
1032,4
1033,4
1034,9
1035,6
1036,7
1037,9
1038,1
1039,5
1040,7
1041,0
1042,9
1043,3
1044,9
1045,6
1046,0
1047,1
1048,6
1049,9
1050,9
1051,8
1052,9
1053,5
1054,4
1055,1
1056,2
1057,1
1058,7
1059,6
1060,2
1061,6
1062,3
1063,2
1064,8
1065,1
1066,5
1067,2
1068,3
1069,8
1070,4
1071,9
1072,7
1073,5
1074,3
1075,3
1076,0
1077,9
1078,2
1079,2
1080,2
1081,2
1082,1
1083,0
1084,2
1085,1
1086,9
1087,7
1088,1
1089,8
1090,3
1091,6
1092,3
1093,9
1094,0
1095,8
1096,7
1097,4
1098,9
1099,8
1100,1
1101,4
1102,0
1103,0
1104,4
1105,1
1106,4
1107,6
1108,3
1109,2
1110,5
1111,7
1112,2
1113,7
1114,3
1115,8
1116,7
1117,4
1118,5
1119,7
1120,4
1121,9
1122,0
1123,6
1124,6
1125,4
1126,1
1127,5
1128,7
1129,0
1130,2
1131,0
1132,7
1133,9
1134,0
1135,4
1136,5
1137,9
1138,3
1139,2
1140,1
1141,4
1142,3
1143,8
1144,0
1145,6
1146,4
1147,2
1148,5
1149,0
1150,9
1151,1
1152,0
1153,0
1154,4
1155,8
1156,1
1157,9
1158,4
1159,9
1160,5
1161,8
1162,9
1163,7
1164,4
1165,0
1166,3
1167,3
1168,7
1169,4
1170,5
1171,2
1172,1
1173,9
1174,8
1175,1
1176,8
1177,5
1178,5
1179,4
1180,2
1181,6
1182,0
1183,7
1184,6
1185,6
1186,9
1187,3
1188,3
1189,6
1190,0
1191,8
1192,0
1193,7
1194,6
1195,5
1196,8
1197,6
1198,5
1199,3
1200,8
1201,6
1202,3
1203,9
1204,0
1205,3
1206,8
1207,0
1208,8
1209,7
1210,0
1211,2
1212,4
1213,6
1214,6
1215,1
1216,7
1217,5
1218,1
1219,3
1220,5
1221,1
1222,3
1223,2
1224,6
1225,4
1226,2
1227,0
1228,6
1229,8
1230,3
1231,3
1232,7
1233,1
1234,9
1235,5
1236,4
1237,0
1238,4
1239,8
1240,2
1241,9
1242,3
1243,3
1244,4
1245,3
1246,2
1247,3
1248,4
1249,4
1250,5
1251,5
1252,9
1253,9
1254,8
1255,4
1256,1
1257,8
1258,1
1259,5
1260,9
1261,2
1262,1
1263,1
1264,1
1265,4
1266,5
1267,4
1268,2
1269,2
1270,0
1271,8
1272,8
1273,4
1274,4
1275,4
1276,0
1277,8
1278,9
1279,4
1280,8
1281,2
1282,3
1283,9
1284,4
1285,4
1286,3
1287,8
1288,5
1289,1
1290,7
1291,2
1292,9
1293,0
1294,7
1295,9
1296,2
1297,7
1298,0
1299,7
1300,1
1301,0
1302,5
1303,4
1304,2
1305,4
1306,8
1307,7
1308,9
1309,0
1310,0
1311,2
1312,8
1313,1
1314,7
1315,8
1316,9
1317,0
1318,7
1319,9
1320,7
1321,1
1322,4
1323,1
1324,5
1325,2
1326,0
1327,5
1328,6
1329,4
1330,4
1331,6
1332,6
1333,2
1334,2
1335,9
1336,8
1337,8
1338,7
1339,7
1340,8
1341,8
1342,8
1343,6
1344,0
1345,7
1346,9
1347,2
1348,5
1349,4
1350,7
1351,9
1352,4
1353,2
1354,0
1355,9
1356,2
1357,2
1358,9
1359,8
1360,8
1361,4
1362,3
1363,1
1364,7
1365,0
1366,6
1367,2
1368,2
1369,7
1370,0
1371,2
1372,7
1373,5
1374,3
1375,6
1376,5
1377,3
1378,4
1379,8
1380,9
1381,3
1382,7
1383,8
1384,1
1385,4
1386,7
1387,3
1388,3
1389,3
1390,7
1391,2
1392,2
1393,6
1394,3
1395,3
1396,2
1397,9
1398,0
1399,1
1400,0
1401,7
1402,4
1403,9
1404,1
1405,7
1406,1
1407,1
1408,9
1409,8
1410,0
1411,7
1412,4
1413,4
1414,3
1415,7
1416,4
1417,4
1418,1
1419,4
1420,3
1421,9
1422,7
1423,4
1424,6
1425,1
1426,8
1427,1
1428,7
1429,3
1430,2
1431,9
1432,2
1433,6
1434,4
1435,1
1436,6
1437,9
1438,6
1439,6
1440,5
1441,8
1442,3
1443,4
1444,4
1445,5
1446,0
1447,5
1448,4
1449,0
1450,7
1451,4
1452,2
1453,9
1454,9
1455,0
1456,5
1457,8
1458,6
1459,4
1460,3
1461,3
1462,5
1463,7
1464,7
1465,2
1466,9
1467,8
1468,4
1469,9
1470,4
1471,1
1472,7
1473,4
1474,4
1475,4
1476,9
1477,1
1478,9
1479,0
1480,1
1481,0
1482,7
1483,0
1484,2
1485,4
1486,5
1487,1
1488,1
1489,7
1490,3
1491,6
1492,7
1493,3
1494,6
1495,3
1496,7
1497,2
1498,7
1499,9
1500,3
1501,7
1502,5
1503,7
1504,3
1505,2
1506,8
1507,1
1508,6
1509,0
1510,6
1511,9
1512,4
1513,5
1514,3
1515,4
1516,6
1517,4
1518,2
1519,2
1520,5
1521,2
1522,0
1523,7
1524,7
1525,2
1526,6
1527,0
1528,8
1529,4
1530,4
1531,1
1532,4
1533,8
1534,0
1535,5
1536,1
1537,5
1538,8
1539,7
1540,1
1541,1
1542,8
1543,7
1544,0
1545,4
1546,0
1547,7
1548,2
1549,2
1550,2
1551,1
1552,7
1553,8
1554,4
1555,1
1556,5
1557,2
1558,2
1559,8
1560,5
1561,3
1562,9
1563,8
1564,2
1565,7
1566,2
1567,3
1568,7
1569,3
1570,2
1571,7
1572,0
1573,1
1574,4
1575,5
1576,2
1577,3
1578,4
1579,6
1580,8
1581,6
1582,7
1583,7
1584,3
1585,7
1586,3
1587,0
1588,8
1589,3
1590,2
1591,7
1592,9
1593,1
1594,7
1595,7
1596,6
1597,9
1598,6
1599,8
1600,3
1601,7
1602,7
1603,2
1604,5
1605,0
1606,1
1607,8
1608,5
1609,1
1610,8
1611,6
1612,6
1613,4
1614,1
1615,4
1616,7
1617,5
1618,4
1619,7
1620,4
1621,6
1622,7
1623,3
1624,7
1625,1
1626,6
1627,1
1628,6
1629,2
1630,3
1631,9
1632,6
1633,6
1634,4
1635,2
1636,4
1637,7
1638,3
1639,8
1640,8
1641,5
1642,1
1643,4
1644,7
1645,9
1646,6
1647,1
1648,1
1649,4
1650,7
1651,8
1652,7
1653,3
1654,0
1655,7
1656,7
1657,1
1658,3
1659,9
1660,6
1661,0
1662,7
1663,4
1664,7
1665,8
1666,0
1667,0
1668,5
1669,9
1670,1
1671,2
1672,2
1673,7
1674,9
1675,5
1676,5
1677,8
1678,7
1679,9
1680,7
1681,8
1682,1
1683,6
1684,3
1685,1
1686,0
1687,4
1688,2
1689,8
1690,5
1691,9
1692,0
1693,1
1694,5
1695,3
1696,1
1697,1
1698,5
1699,7
1700,7
1701,9
1702,7
1703,5
1704,8
1705,3
1706,5
1707,2
1708,4
1709,7
1710,7
1711,2
1712,0
1713,1
1714,1
1715,3
1716,7
1717,2
1718,9
1719,5
1720,1
1721,4
1722,7
1723,8
1724,8
1725,5
1726,7
1727,1
1728,3
1729,8
1730,4
1731,6
1732,5
1733,8
1734,4
1735,1
1736,6
1737,2
1738,6
1739,9
1740,5
1741,0
1742,7
1743,4
1744,1
1745,0
1746,2
1747,9
1748,1
1749,0
1750,5
1751,9
1752,0
1753,0
1754,5
1755,3
1756,6
1757,2
1758,3
1759,7
1760,3
1761,6
1762,3
1763,0
1764,5
1765,2
1766,4
1767,6
1768,0
1769,4
1770,6
1771,0
1772,0
1773,8
1774,8
1775,1
1776,0
1777,2
1778,1
1779,8
1780,7
1781,3
1782,0
1783,0
1784,0
1785,7
1786,4
1787,4
1788,2
1789,4
1790,4
1791,4
1792,1
1793,2
1794,0
1795,6
1796,2
1797,9
1798,4
1799,0
1800,9
1801,7
1802,4
1803,1
1804,3
1805,9
1806,1
1807,0
1808,6
1809,2
1810,3
1811,8
1812,3
1813,1
1814,0
1815,6
1816,4
1817,4
1818,8
1819,1
1820,4
1821,2
1822,8
1823,6
1824,9
1825,7
1826,8
1827,9
1828,4
1829,7
1830,6
1831,7
1832,1
1833,3
1834,1
1835,7
1836,9
1837,4
1838,1
1839,9
1840,0
1841,4
1842,4
1843,2
1844,2
1845,4
1846,2
1847,1
1848,1
1849,4
1850,5
1851,8
1852,7
1853,6
1854,1
1855,8
1856,0
1857,1
1858,1
1859,1
1860,2
1861,3
1862,3
1863,7
1864,0
1865,2
1866,5
1867,5
1868,1
1869,1
1870,0
1871,2
1872,8
1873,8
1874,7
1875,6
1876,4
1877,3
1878,3
1879,7
1880,9
1881,9
1882,0
1883,0
1884,4
1885,4
1886,0
1887,0
1888,2
1889,8
1890,9
1891,7
1892,6
1893,2
1894,4
1895,6
1896,7
1897,4
1898,4
1899,3
1900,7
1901,7
1902,9
1903,9
1904,5
1905,8
1906,7
1907,0
1908,5
1909,0
1910,9
1911,2
1912,2
1913,1
1914,3
1915,8
1916,1
1917,3
1918,0
1919,7
1920,6
1921,8
1922,7
1923,3
1924,7
1925,8
1926,9
1927,9
1928,8
1929,0
1930,1
1931,4
1932,9
1933,4
1934,3
1935,1
1936,7
1937,8
1938,8
1939,9
1940,0
1941,0
1942,2
1943,4
1944,1
1945,4
1946,4
1947,5
1948,9
1949,6
1950,8
1951,7
1952,2
1953,7
1954,0
1955,3
1956,4
1957,5
1958,3
1959,0
1960,3
1961,7
1962,4
1963,8
1964,4
1965,3
1966,9
1967,7
1968,8
1969,4
1970,0
1971,8
1972,6
1973,9
1974,3
1975,8
1976,9
1977,9
1978,5
1979,6
1980,1
1981,3
1982,9
1983,0
1984,5
1985,2
1986,7
1987,7
1988,2
1989,2
1990,9
1991,2
1992,7
1993,7
1994,8
1995,1
1996,8
1997,3
1998,1
1999,4
2000,8
2001,8
2002,4
2003,6
2004,4
2005,3
2006,4
2007,7
2008,8
2009,4
2010,6
2011,0
2012,8
2013,7
2014,0
2015,9
2016,6
2017,0
2018,1
2019,6
2020,6
2021,2
2022,6
2023,4
2024,2
2025,9
2026,3
2027,5
2028,5
2029,8
2030,3
2031,9
2032,9
2033,7
2034,5
2035,5
2036,5
2037,4
2038,4
2039,9
2040,9
2041,1
2042,4
2043,4
2044,4
2045,8
2046,8
2047,1
2048,6
2049,0
2050,1
2051,4
2052,1
2053,6
2054,0
2055,5
2056,0
2057,0
2058,4
2059,3
2060,9
2061,8
2062,1
2063,2
2064,1
2065,6
2066,0
2067,3
2068,4
2069,7
2070,8
2071,2
2072,4
2073,9
2074,6
2075,4
2076,8
2077,8
2078,5
2079,1
2080,7
2081,0
2082,6
2083,6
2084,0
2085,3
2086,9
2087,7
2088,3
2089,2
2090,1
2091,8
2092,2
2093,3
2094,2
2095,8
2096,0
2097,1
2098,3
2099,1
2100,2
2101,4
2102,4
2103,6
2104,2
2105,2
2106,0
2107,4
2108,1
2109,2
2110,2
2111,4
2112,4
2113,2
2114,7
2115,1
2116,6
2117,0
2118,8
2119,1
2120,7
2121,0
2122,3
2123,7
2124,3
2125,5
2126,0
2127,0
2128,2
2129,6
2130,3
2131,0
2132,6
2133,6
2134,4
2135,2
2136,4
2137,6
2138,8
2139,2
2140,2
2141,0
2142,4
2143,3
2144,0
2145,3
2146,7
2147,8
2148,9
2149,7
2150,3
2151,7
2152,7
2153,0
2154,6
2155,0
2156,1
2157,9
2158,6
2159,4
2160,2
2161,5
2162,8
2163,0
2164,8
2165,1
2166,2
2167,4
2168,5
2169,5
2170,7
2171,1
2172,2
2173,8
2174,3
2175,4
2176,0
2177,9
2178,8
2179,2
2180,7
2181,5
2182,8
2183,1
2184,6
2185,7
2186,0
2187,5
2188,2
2189,6
2190,7
2191,7
2192,7
2193,7
2194,8
2195,8
2196,1
2197,8
2198,5
2199,3
2200,6
2201,4
2202,1
2203,5
2204,1
2205,1
2206,4
2207,9
2208,5
2209,5
2210,4
2211,2
2212,8
2213,4
2214,5
2215,0
2216,2
2217,3
2218,9
2219,8
2220,0
2221,7
2222,6
2223,7
2224,5
2225,5
2226,7
2227,2
2228,4
2229,3
2230,4
2231,7
2232,1
2233,4
2234,1
2235,5
2236,5
2237,4
2238,2
2239,6
2240,8
2241,7
2242,1
2243,4
2244,1
2245,9
2246,6
2247,7
2248,7
2249,6
2250,1
2251,5
2252,0
2253,2
2254,2
2255,9
2256,8
2257,1
2258,2
2259,8
2260,1
2261,8
2262,0
2263,0
2264,0
2265,9
2266,7
2267,9
2268,9
2269,5
2270,8
2271,5
2272,1
2273,6
2274,8
2275,4
2276,2
2277,8
2278,7
2279,9
2280,2
2281,0
2282,1
2283,0
2284,7
2285,8
2286,0
2287,4
2288,8
2289,0
2290,4
2291,5
2292,6
2293,6
2294,4
2295,2
2296,6
2297,3
2298,6
2299,5
2300,1
2301,1
2302,8
2303,2
2304,8
2305,6
2306,7
2307,0
2308,8
2309,0
2310,6
2311,3
2312,2
2313,1
2314,0
2315,9
2316,8
2317,2
2318,3
2319,3
2320,9
2321,2
2322,2
2323,2
2324,5
2325,3
2326,2
2327,4
2328,0
2329,9
2330,1
2331,9
2332,0
2333,9
2334,4
2335,7
2336,8
2337,2
2338,4
2339,7
2340,9
2341,9
2342,0
2343,4
2344,0
2345,7
2346,8
2347,7
2348,3
2349,4
2350,8
2351,1
2352,1
2353,9
2354,2
2355,6
2356,4
2357,6
2358,9
2359,5
2360,0
2361,4
2362,3
2363,4
2364,1
2365,7
2366,1
2367,7
2368,4
2369,8
2370,6
2371,4
2372,8
2373,5
2374,0
2375,9
2376,1
2377,1
2378,4
2379,7
2380,5
2381,2
2382,7
2383,3
2384,8
2385,6
2386,2
2387,8
2388,5
2389,7
2390,6
2391,9
2392,7
2393,7
2394,4
2395,4
2396,1
2397,1
2398,1
2399,5
2400,7
2401,1
2402,0
2403,2
2404,6
2405,3
2406,9
2407,8
2408,6
2409,0
2410,7
2411,6
2412,7
2413,1
2414,9
2415,7
2416,5
2417,7
2418,9
2419,5
2420,7
2421,9
2422,4
2423,8
2424,6
2425,3
2426,2
2427,7
2428,0
2429,8
2430,5
2431,9
2432,2
2433,7
2434,4
2435,5
2436,4
2437,3
2438,3
2439,0
2440,6
2441,3
2442,1
2443,4
2444,2
2445,1
2446,7
2447,6
2448,6
2449,6
2450,0
2451,3
2452,2
2453,6
2454,9
2455,5
2456,8
2457,9
2458,6
2459,6
2460,6
2461,6
2462,2
2463,8
2464,8
2465,9
2466,2
2467,4
2468,7
2469,7
2470,6
2471,1
2472,1
2473,4
2474,1
2475,8
2476,7
2477,4
2478,6
2479,1
2480,4
2481,4
2482,6
2483,1
2484,7
2485,4
2486,6
2487,1
2488,6
2489,3
2490,0
2491,7
2492,3
2493,4
2494,6
2495,1
2496,2
2497,0
2498,5
2499,7
2500,4
2501,9
2502,0
2503,7
2504,3
2505,5
2506,8
2507,8
2508,9
2509,1
2510,6
2511,9
2512,7
2513,7
2514,9
2515,0
2516,7
2517,8
2518,8
2519,4
2520,6
2521,3
2522,5
2523,1
2524,3
2525,9
2526,4
2527,7
2528,4
2529,6
2530,3
2531,5
2532,6
2533,3
2534,8
2535,1
2536,1
2537,9
2538,3
2539,8
2540,8
2541,1
2542,1
2543,0
2544,7
2545,7
2546,7
2547,5
2548,2
2549,7
2550,2
2551,4
2552,9
2553,2
2554,4
2555,9
2556,4
2557,7
2558,1
2559,3
2560,7
2561,1
2562,8
2563,7
2564,2
2565,5
2566,2
2567,4
2568,4
2569,7
2570,4
2571,6
2572,7
2573,1
2574,9
2575,4
2576,1
2577,2
2578,8
2579,3
2580,1
2581,7
2582,2
2583,9
2584,9
2585,8
2586,4
2587,0
2588,1
2589,1
2590,7
2591,4
2592,9
2593,8
2594,0
2595,0
2596,0
2597,6
2598,8
2599,1
2600,4
2601,7
2602,8
2603,5
2604,1
2605,0
2606,5
2607,7
2608,3
2609,0
2610,5
2611,1
2612,6
2613,9
2614,9
2615,2
2616,9
2617,3
2618,0
2619,0
2620,5
2621,6
2622,0
2623,2
2624,8
2625,3
2626,4
2627,3
2628,3
2629,2
2630,3
2631,4
2632,2
2633,6
2634,9
2635,9
2636,1
2637,8
2638,3
2639,4
2640,1
2641,7
2642,4
2643,6
2644,8
2645,1
2646,4
2647,6
2648,8
2649,2
2650,7
2651,2
2652,2
2653,2
2654,1
2655,1
2656,8
2657,1
2658,2
2659,0
2660,8
2661,8
2662,8
2663,0
2664,1
2665,1
2666,9
2667,1
2668,9
2669,7
2670,6
2671,4
2672,6
2673,3
2674,6
2675,2
2676,6
2677,0
2678,6
2679,8
2680,4
2681,8
2682,4
2683,5
2684,7
2685,1
2686,9
2687,1
2688,1
2689,3
2690,8
2691,6
2692,7
2693,7
2694,2
2695,0
2696,9
2697,2
2698,4
2699,4
2700,6
2701,8
2702,4
2703,9
2704,5
2705,6
2706,0
2707,1
2708,9
2709,2
2710,8
2711,6
2712,9
2713,3
2714,7
2715,7
2716,7
2717,6
2718,8
2719,7
2720,7
2721,9
2722,5
2723,2
2724,0
2725,4
2726,6
2727,9
2728,5
2729,5
2730,4
2731,0
2732,6
2733,6
2734,8
2735,0
2736,7
2737,0
2738,5
2739,7
2740,0
2741,1
2742,3
2743,4
2744,6
2745,0
2746,4
2747,7
2748,2
2749,0
2750,0
2751,7
2752,4
2753,9
2754,1
2755,1
2756,1
2757,6
2758,7
2759,0
2760,1
2761,8
2762,7
2763,4
2764,2
2765,3
2766,2
2767,6
2768,8
2769,4
2770,9
2771,1
2772,9
2773,0
2774,4
2775,9
2776,7
2777,4
2778,3
2779,4
2780,8
2781,6
2782,1
2783,7
2784,4
2785,5
2786,8
2787,7
2788,4
2789,2
2790,4
2791,8
2792,8
2793,1
2794,1
2795,6
2796,4
2797,4
2798,0
2799,4
2800,1
2801,7
2802,1
2803,6
2804,0
2805,5
2806,6
2807,9
2808,3
2809,0
2810,2
2811,1
2812,8
2813,7
2814,9
2815,3
2816,7
2817,4
2818,8
2819,4
2820,3
2821,0
2822,9
2823,0
2824,4
2825,3
2826,2
2827,1
2828,1
2829,7
2830,1
2831,4
2832,1
2833,8
2834,4
2835,0
2836,9
2837,0
2838,6
2839,7
2840,3
2841,8
2842,2
2843,1
2844,4
2845,1
2846,8
2847,7
2848,4
2849,5
2850,8
2851,5
2852,8
2853,3
2854,5
2855,4
2856,0
2857,2
2858,8
2859,9
2860,7
2861,7
2862,0
2863,9
2864,3
2865,9
2866,7
2867,8
2868,6
2869,8
2870,0
2871,9
2872,5
2873,6
2874,8
2875,4
2876,9
2877,9
2878,2
2879,7
2880,6
2881,0
2882,6
2883,4
2884,7
2885,1
2886,8
2887,0
2888,1
2889,0
2890,0
2891,1
2892,0
2893,0
2894,4
2895,6
2896,8
2897,8
2898,4
2899,2
2900,4
2901,4
2902,8
2903,1
2904,8
2905,6
2906,8
2907,1
2908,6
2909,9
2910,4
2911,8
2912,1
2913,8
2914,7
2915,9
2916,7
2917,1
2918,3
2919,0
2920,1
2921,1
2922,0
2923,4
2924,0
2925,8
2926,8
2927,9
2928,5
2929,2
2930,5
2931,8
2932,6
2933,9
2934,9
2935,4
2936,2
2937,7
2938,2
2939,8
2940,9
2941,9
2942,4
2943,9
2944,9
2945,7
2946,4
2947,0
2948,7
2949,0
2950,6
2951,4
2952,1
2953,3
2954,7
2955,7
2956,1
2957,4
2958,7
2959,3
2960,1
2961,3
2962,8
2963,1
